-1.2642473564658658,-15.17096827759039
-3.668645091790369,-42.18941855558924
-0.07304282711487176,-0.8034710982635893
-3.264247356465866,-39.17096827759039
-0.4774405624393765,-5.013125905613453
-1.8818382977638795,-18.818382977638795
-1.6906337684128872,-15.215703915715984
-1.09503150373739,-9.307767781767815
-2.8818382977638795,-28.818382977638795
-0.09503150373739011,-0.8077677817678159
-1.8818382977638795,-18.818382977638795
-0.49942923906189307,-3.9954339124951446
-1.2862360330883824,-12.219242314339633
-2.8818382977638795,-28.818382977638795
1.1621390554811555,17.432085832217332
-1.4334632091943433,-22.21867974251232
-5.433463209194343,-84.21867974251232
-3.0290654738698386,-48.46504758191742
4.757741320156651,68.98724914227144
-3.3894858559493066,-69.48446004696079
-0.8158722678963279,-14.277764688185739
1.7577413201566507,25.487249142271438
-0.8158722678963279,-14.277764688185739
6.140150378858637,76.75187973573297
-1.8378609445188445,-27.567914167782668
-11.64665641516785,-163.0531898123499
-12.837860944518845,-192.56791416778267
-10.051054150492355,-135.68923103164678
-18.007076797247322,-333.13092074907547
4.757741320156651,68.98724914227144
4.566536790805657,70.78132025748768
3.3533435848321496,46.946810187650094
-2.6026790619228173,-49.45090217653353
-1.45545188581686,-18.92087451561918
-7.433463209194343,-115.21867974251232
-6.433463209194343,-99.71867974251232
-4.433463209194343,-68.71867974251232
-5.433463209194343,-84.21867974251232
-5.264247356465866,-63.17096827759039
-4.668645091790369,-53.68941855558924
-7.051054150492355,-95.1892310316468
-6.45545188581686,-83.92087451561918
-6.668645091790368,-76.68941855558923
-6.264247356465866,-75.17096827759039
-6.264247356465866,-75.17096827759039
-3.051054150492355,-41.1892310316468
-5.602679061922817,-106.45090217653353
-3.8378609445188445,-57.56791416778267
-4.242258679843349,-61.51275085772856
1.3533435848321496,18.946810187650094
6.35334358483215,88.9468101876501
1.801718673401684,35.13351413133284
7.757741320156651,112.48724914227144
3.3973209380771827,64.54909782346647
8.588525467428173,154.5934584137071
-0.6026790619228173,-11.450902176533528
-3.3894858559493066,-69.48446004696079
0.5665367908056567,8.781320257487678
-0.22027000322083268,-3.7445900547541555
-9.963099444002289,-234.13283693405378
-8.198281326598316,-159.86648586866716
-3.624667738545334,-59.807017685998005
-6.264247356465866,-75.17096827759039
-5.264247356465866,-63.17096827759039
-6.051054150492355,-81.6892310316468
-6.45545188581686,-83.92087451561918
-1.6686450917903688,-19.189418555589242
-7.073042827114871,-77.80347109826359
-8.051054150492355,-108.6892310316468
-9.051054150492355,-122.1892310316468
-6.859849621141363,-85.74812026426703
-2.051054150492355,-27.689231031646795
-4.859849621141363,-60.74812026426704
-8.64665641516785,-121.0531898123499
-11.029065473869839,-176.46504758191742
-7.64665641516785,-107.0531898123499
-4.242258679843349,-61.51275085772856
-4.411474532571827,-79.40654158629289
-7.198281326598316,-140.36648586866716
-0.41147453257182676,-7.406541586292882
-2.0290654738698386,-32.46504758191742
2.7797299967791673,47.255409945245844
0.7577413201566507,10.987249142271436
5.1621390554811555,77.43208583221733
2.375332261454666,39.192982314001995
-7.45545188581686,-96.92087451561918
